师生	余姚<e1>黄宗羲</e1>先生住在宁波，万斯同先生与哥哥<e2>万斯大</e2>都拜他为老师，学到蕺山刘宗周先生的学说，就是以“慎独”为主，认为圣人贤人的道德学问是能赶得上的。
兄弟姐妹	周敦颐有一个大他十岁的同父异母的哥哥<e1>周砺</e1>，有一个大他五岁的姐姐<e2>周季淳</e2>，还有一个小他四岁的弟弟周敦贲，兄弟姐妹间的感情极好。
夫妻	1972年1月，在冰天雪地的东北，<e1>王淑华</e1>给<e2>周永康</e2>生下周滨，那时，周永康大学毕业后在辽河石油会战指挥部工作，来自江南水乡的他在东北工作第6年。
父母	<e1>完颜斜鲁</e1>，为金朝宗室，金世宗<e2>完颜雍</e2>的第三子，母亲乌林答氏。
情侣	2012年10月15日左右，媒体首次曝光<e1>斯嘉丽</e1>就与<e2>罗曼·达瑞克</e2>（Romain Dauriac）在巴黎和纽约同行的照片。11月，两人公开恋情。12月6日，二人被目击在纽约街头上演法式热吻。
师生	在沈阳，<e2>金炳昶</e2>开始业余说相声，并拜了<e1>杨海荃</e1>为师。
unknown	<e1>马云波</e1>说曾想要发展林宗辉的儿子林三宝作为线人，然而<e2>蔡永强</e2>并不积极，随后林三宝车祸死亡，肇事司机刘志也在一年后死于肺癌
父母	譬如，<e1>袁世凯</e1>的公子<e2>袁克文</e2>在他的《辛丙秘苑》一书中，就讲述过袁世凯在获悉宋教仁被杀后的一些反应。
师生	又过了一盏茶功夫，七弟子陶钧、八弟子英白罗、<e1>岳不群</e1>之女岳灵珊、以及方入门的<e2>林平之</e2>一同到来。
unknown	姜文拍《让子弹飞》写信搞定葛优<e1>周润发</e1>(图)本报北京专电昨天，姜文新片《让子弹飞》在北京举行首次新闻发布会，三大影帝姜文、周润发、葛优以及四大小生<e2>陈坤</e2>、姚橹、廖凡、张默组成清一色的硬汉阵容震撼亮相，在主持人崔永元的追问下，姜文透露了如何搞定发哥和葛大爷的招数：一手拿剧本，一手拿支票。
同门	<e1>孙膑</e1>和<e2>庞涓</e2>的故事大家应该够听说过,二人师出同门,同为鬼谷子之徒。
同人	1988年出生的<e1>Nick</e1>，本名<e2>周汤豪</e2>，除了有个明星妈妈比莉外，他的父亲是演员周禹侯，曾与徐若瑄合作电影《天使心》
同门	1922年曾熙在上海虹口寓所创办“衡阳书画学社”(“曾李同门会”前身)，该社以交流诗文书画为宗旨，入社弟子有张善孖、<e1>张大千</e1>、<e2>马企周</e2>、朱大可等数十人。
合作	3、<e2>李汴生</e2>，<e1>阮征</e1>，《非热杀菌技术与应用》，化学工业出版社，2004，北京.
unknown	<e2>朱笛</e2>说完，看着<e1>沈进</e1>的反应。
unknown	1992年在新加坡潮人、律师<e1>杨壁</e1>宣的资助下，创始人、广东省汕头戏曲学校主任教师<e2>丁增钦</e2>出任该团水远各誉团长。
同门	<e1>杨振宁</e1>跟<e2>李政道</e2>是同门师兄弟，又同获诺贝尔奖，为何两人不再往来
同门	<e1>林俊杰</e1>和阿杜和<e2>金沙</e2>是师兄妹，那么他们的师傅是谁？
上下级	这年，<e1>冯玉祥</e1>与李<e2>德全</e2>结婚，黄随待左右，出于尊敬，将其原名德全改为樵松。
unknown	近日，<e1>黄奕</e1>前夫黄毅清又在微博爆料，称张雨绮被新欢<e2>张钱豪</e2>骗财骗色，对方是个假富豪。
unknown	绍兴二十三年（1153年），<e1>陆游</e1>进京临安（今杭州）参加锁厅考试（现任官员及恩荫子弟的进士考试），主考官<e2>陈子茂</e2>阅卷后取为第一，因秦桧的孙子秦埙位居陆游名下，秦桧大怒，欲降罪主考。
unknown	原唱：<e1>曾淑勤</e1>（被<e2>甄妮</e2>翻唱而红）
师生	跟<e1>师昌绪</e1>奋斗了一辈子的<e2>朱耀霄</e2>说，师昌绪对那些第三代、第四代的学生非常照顾，那些徒子徒孙们也很敬仰他。
unknown	提到女儿，<e1>汪皓</e1>的妈妈王芳“埋怨”<e2>汪家栋</e2>太狠心。
好友	<e1>周寿恺</e1>与钟父<e2>钟世藩</e2>，堪称莫逆之交，两家来往颇多。
unknown	李飞通过林宗辉的女儿<e1>林兰</e1>约见林宗辉，李飞告诉他们林三宝的车祸不是意外，而是<e2>林天昊</e2>安排人故意杀害。
情侣	亲朋好友劝<e1>吴大猷</e1>三思而行，<e2>阮冠世</e2>也怕拖累吴大猷，含泪提出分手。
夫妻	2011年10月16日于拉斐特城堡为著名影星<e2>鲁晓晓</e2><e1>郭晓龙</e1>举办“浪漫水晶”主题婚礼
父母	与以上不准备让子女继承公司的企业不同，2016年11月21日美特斯邦威创始人<e1>周成建</e1>宣布退位，由30岁的女儿<e2>胡佳佳</e2>接任董事长、总裁。
unknown	在张长寿的记忆里，即使被打成右派后，<e1>陈梦家</e1>还是没有放弃戏剧的爱好，已故故宫博物院院长马衡的公子<e2>马彦祥</e2>经常给他送来戏票。
师生	许多人听到这个名字可能不熟悉，不过他的来头不小，和<e1>狄龙</e1>是同门师兄弟，两人曾经都拜在<e2>叶问</e2>徒弟招允门下学习咏春，当年李海生进入电影圈发展也是狄龙介绍的。
同学	倪大红毕业于中央戏剧学院91级，同班同学有张光北，何政君，<e1>张山</e1>，<e2>王超</e2>。
父母	<e1>李伦</e1>原名李润修，1927年10月30日（农历十月初六），出生于芜湖市吉和街马家巷3号，是李克农与<e2>赵瑛</e2>夫妇最小的儿子。
父母	<e1>杨广</e1>是隋文帝<e2>杨坚</e2>的第二个儿子。
父母	<e1>李讷</e1>承袭了父亲<e2>毛泽东</e2>的爱好，喜欢读历史书。
unknown	2010年12月，有媒体爆料称，<e1>成龙</e1>之子房祖名疑与内地车模<e2>李颖芝</e2>关系暧昧，房祖名李颖芝被爆出亲密合照。
父母	1992年出生的<e1>刘明月</e1>，是<e2>黄淑芬</e2>跟第一任丈夫的小孩。
unknown	<e1>郭靖</e1>、郭芙父女心中说的都是“终于来了”四字，但女儿指的是<e2>杨过</e2>，父亲心中所指却是“蒙古大军”。
情侣	1921年冬,<e1>梁实秋</e1>与<e2>程季淑</e2>初次约会。
unknown	当年<e1>郭靖</e1>之父郭啸天与杨过的祖父<e2>杨铁心</e2>义结兄弟，两家妻室同时怀孕。
兄弟姐妹	张韵士是个软弱老实的传统妇女，她不要求名分，一心跟着爸爸，还为他生了两个儿子——<e1>刘虎</e1>、<e2>刘豹</e2>，唯一的爱好就是在家打打麻将。
父母	<e1>任摩逊</e1>和程远昭是一对恩爱夫妻，他们婚后共育有二子五女，<e2>任正非</e2>是老大。
unknown	<e1>方召麐</e1>拜师张大千时，曾随他游历欧美，并在“可以居”随侍一年，看到了<e2>毕加索</e2>、波洛克等西方现代主义大师的绘画作品。
上下级	馆前后徐家村名人:清末，馆前后徐家村<e1>徐镜心</e1>追随<e2>孙中山</e2>革命，是辛亥革命先驱。
夫妻	从为家乡筹建新校到最终建成“梁洁华希望学校”，<e2>刘月生</e2>、<e1>王世昌</e1>夫妇整整奋斗了18年时光。
祖孙	<e1>伊藤</e1>随母亲寄居外祖父<e2>秋山</e2>家，过着贫穷的生活。
同门	<e1>范帅</e1>和<e2>斯帅</e2>相熟,两人算师出同门。
unknown	今年1月6日，王振康的妹妹<e1>王振容</e1>带着五位晚辈赶到浙江宁海看望<e2>徐婉婵</e2>。
父母	<e1>陆游</e1>的母亲<e2>唐氏</e2>是北宋宰相唐介的孙女，亦出身名门。
师生	那时，老师<e1>崔新琴</e1>如此评价<e2>黄晓明</e2>：“没有灵性，就是一块漂亮的木头。”
夫妻	在朝鲜群众浪潮般的欢呼声中，习近平和夫人彭丽媛步出舱门，<e1>金正恩</e1>和夫人<e2>李雪主</e2>在舷梯旁热情迎接。
同人	<e1>伍秉鉴</e1>又名<e2>伍敦元</e2>，他1769年出生在广州，是当时最著名的商人之一。
兄弟姐妹	<e1>哈里王子</e1>的学业，几乎都是跟着其兄<e2>威廉王子</e2>，完全在公共学校里完成的。
父母	<e1>陈希曾</e1>是<e2>陈元</e2>次子，与他的兄弟一起跟从鲁仕骥求学。
合作	演唱会上，<e1>黄韵玲</e1>与<e2>林俊逸</e2>共同演唱《好久不见》、《出发》、《喜欢你现在的样子》、《回味》等经典之作。
合作	泥泵裂了一条缝，掺着泥沙的水漏到<e1>李臣</e1>和师傅二管轮<e2>肖庆武</e2>脚下。
unknown	<e1>陆游</e1>的母亲唐氏是北宋宰相<e2>唐介</e2>的孙女，亦出身名门。
情侣	在料理<e1>五姑娘</e1>后事时，众亲百眷请了一位姓陆的裁缝师傅给五姑娘做寿衣，陆师傅了解到五姑娘与<e2>徐阿天</e2>恋爱的细节及不幸遭遇后，以传统的十二月体的民歌手法创作出了十二月花名体田歌《五姑娘》。
unknown	梁武帝大同元年（539年），时任罗州刺史（罗州在今广东化州）的<e1>冯融</e1>与冼氏部落通婚，为儿子冯宝迎娶了<e2>冼英</e2>。
unknown	2002年，前跳水名将<e1>谭良德</e1>、李清正式开始执教天津跳水队，而<e2>汪皓</e2>那并不娴熟的“前空翻”和“后空翻”的动作幸运地被这对名将夫妇“点中”。
父母	<e1>白居易</e1>的父亲<e2>白季庚</e2>先由宋州司户参军授徐州彭城县县令（780年），一年后因白季庚与徐州刺史李洧坚守徐州有功，升任徐州别驾，为躲避徐州战乱，他把家居送往宿州符离安居。
同人	电视台主持人<e1>埃米利奥·费德</e1>是<e2>贝卢斯科尼</e2>好友，因涉嫌为后者召妓接受调查。
夫妻	中华人民共和国第五代最高领导人<e1>习近平</e1>夫人，中国当代著名歌唱家<e2>彭丽媛</e2>也是郓城人。
亲戚	<e1>杜少平</e1>正是校长<e2>黄炳松</e2>的外甥。
unknown	张苞被杀后，张飞与<e1>关羽</e1>之子关兴结拜为兄弟，一起随<e2>刘备</e2>伐吴，手持蛇矛，作战勇猛。
情侣	<e1>杨超宇</e1>女友<e2>韩一玮</e2>告诉北青报记者，杨超宇鼻子不舒服有一段时间了，最近则越来越严重，影响到了睡眠。
unknown	第四节<e1>林妹妹</e1>与<e2>林以宁</e2>
unknown	丘处机的第二弟子<e1>李志常</e1>取出掌教真人法旨宣读，命<e2>尹志平</e2>接任掌教。
父母	<e1>吉安娜</e1>是科比和妻子<e2>瓦妮莎</e2>的第二个女儿，大家喜欢叫她的昵称Gigi。
unknown	《使徒行者2:谍影行动》由<e1>张家辉</e1>、<e2>古天乐</e2>、吴镇宇主演，谁是卧底是最大看点；
父母	其中<e1>马玉清</e1>、<e2>马忠学</e2>父子二人先后在火场牺牲的故事更是让人动容。
父母	<e1>佳子公主</e1>出生于1994年，是日本秋筱宫文仁亲王和秋筱宫文仁亲王妃<e2>纪子</e2>的次女，明仁天皇的孙女。
同门	虚竹的师父<e1>无崖子</e1>和<e2>李秋水</e2>是同门师兄妹，而李秋水是银川公主的奶奶辈，那么按辈分，虚竹比梦姑高一辈啊！
兄弟姐妹	艾德公爵娶奔流城徒利家族的长女凯特琳·徒利为妻，二人共育三子二女，分别为长子罗柏、长女<e1>珊莎</e1>、次女艾莉亚、次子布兰和幼子<e2>瑞肯</e2>。
父母	<e1>曾宪梓</e1>，1934年2月2曰出生于梅县扶大镇珊全村，父亲曾荣发因劳累致病36岁即逝，母亲<e2>蓝优妹</e2>是个样样农活皆能的客家妇女。
夫妻	<e1>向元姑</e1>是<e2>贺龙</e2>的第二位夫人。
unknown	这条消息说：前天下午，义乌中学校长<e1>朱跃望</e1>把两份高校录取通知书分别送到毕业生黄至毅和<e2>赵健</e2>的家里，两人是同班同学，共同被中国人民解放军空军航空大学，选择的专业都是航空飞行与指挥专业。
父母	受父亲的影响，<e1>王玉宝</e1>的大儿子<e2>王铁军</e2>大学毕业后，曾经在通化县电视台做记者，后来一次偶然的机会，调到了长春广播电视台工作。
同门	<e1>梁宏达</e1>曾在<e2>郭德纲</e2>之前，就拜金文先生为师学艺。
师生	Drive.ai联合创始人兼CEO<e1>坦顿</e1>是<e2>吴恩达</e2>的学生。
亲戚	如果这姑娘象贺凤英一样，那<e1>孙少安</e1>这辈子就别想过好日子了，他二爸<e2>孙玉亭</e2>就是他的“榜样”！
夫妻	那<e1>张丽华</e1>是<e2>李后主</e2>的宠姬，发长七尺，光可鉴人，李后主为她废弃政事而亡国，其媚可知。
兄弟姐妹	母亲死后，<e1>周滨</e1>继续追随父亲经营生意，而他的弟弟<e2>周涵</e2>却消失在公众视野里，传闻独立谋生，在周家案发后，并未见关于其涉案的报道。
父母	北燕灭亡后冯氏逃奔高句丽，末帝<e1>冯弘</e1>遣其子<e2>冯业</e2>渡海投奔刘宋王朝，后来定居于广州新会。
好友	<e1>张嶷</e1>将军与<e2>龚德绪</e2>，身为南充老乡，二人建立了深厚的情谊。
父母	9月6日，<e1>曾志伟</e1>儿子<e2>曾国祥</e2>迎娶拍拖六年的女友王敏奕。
兄弟姐妹	随着年龄的增长，此时<e1>拿破仑</e1>和他的哥哥<e2>约瑟夫</e2>都在考虑婚恋大事了。
父母	<e2>楚国公主</e2>，宋仁宗<e1>赵祯</e1>第五女，生母不详。
unknown	在“商务”任职期间，向达先生除完成工作外，又初试身手，先后与<e1>梁思成</e1>合译了英国韦尔斯的名著《世界史纲》，又与<e2>丰子恺</e2>合著了《东方艺术与西方艺术》等，从此开始了中外文化交流史和敦煌学的研究，这也应该是他一生所从事的学术的起点。
unknown	蒋先云是黄埔军校校长<e1>蒋介石</e1>最钟爱的学生，然而，蒋介石这位最钟爱的学生，第一个老师却是蒋介石日后最大的对手<e2>毛泽东</e2>。
合作	第一轮，<e1>陈若琳</e1>/<e2>汪皓</e2>的301B(反身翻腾半周躯体)完成质量不俗，两人的动作规格很高，入水控制得当，获得54.60分，轻松排在第一。
unknown	其中不少人的父母是民乐手，崔健的父亲崔雄济是一名小号演奏家，窦唯的父亲<e1>窦绍儒</e1>是一名管乐手，<e2>刘元</e2>的父亲刘凤桐是著名的唢呐演奏家。
父母	据香港《明报》消息，已为人母的<e1>郭晶晶</e1>，热心帮助内地贫困地区儿童，昨日获委任为联合国儿童基金香港委员会(UNICEF HK)大使，为慈善出力，郭晶晶提到快5个月大儿子<e2>霍中曦</e2>即笑容满面，并已为儿子准备过年新衣，还教学“恭喜”手势。
夫妻	近日，<e1>黄奕</e1>前夫<e2>黄毅清</e2>又在微博爆料，称张雨绮被新欢张钱豪骗财骗色，对方是个假富豪。
夫妻	杨宇霆原籍宋道口镇代岭村，原名玉亭，字凌阁(又作邻葛)。祖父杨正荣于清同治年间携眷逃荒关外，在辽宁省法库县蛇山沟村落户。父<e1>杨永昌</e1>，母亲<e2>张氏</e2>，以开大车店为生。
夫妻	《一线》从台媒处独家获悉，<e1>梁静茹</e1>与<e2>赵元同</e2>已处于分居状态，而且梁静茹似乎受伤颇深，一周二会好友钟成虎，倾诉情变的内心苦痛。
夫妻	吉安娜是<e1>科比</e1>和妻子<e2>瓦妮莎</e2>的第二个女儿，大家喜欢叫她的昵称Gigi。
父母	李谅祚子<e2>李秉常</e2>即位后被其母<e1>梁太后</e1>幽禁。
夫妻	昨天有个热搜，<e1>韩庚</e1>和<e2>卢靖姗</e2>结婚了，将在31日举行婚礼。
